,model_name,fair_coeff,clas_acc,dp,deqodds,deqopp,trade_dp,trade_deqodds,trade_deqopp,TN_a0,FP_a0,FN_a0,TP_a0,TN_a1,FP_a1,FN_a1,TP_a1
0,LAFTR4DP,0.2,0.8502327127659575,0.8189169615507126,0.9420813247561455,0.9603770971298218,0.8342810719288697,0.8938035898005254,0.9019547117310548,1703.0,55.0,82.0,119.0,2499.0,301.0,463.0,794.0
1,LAFTR4DP,0.5,0.8503989361702128,0.8329126238822937,0.9658042713999748,0.997981458902359,0.8415649557472883,0.9044350560816263,0.9182983905592028,1697.0,61.0,77.0,124.0,2517.0,283.0,479.0,778.0
2,LAFTR4DP,0.7,0.8482380319148937,0.8557468950748444,0.9544227663427591,0.9594509303569794,0.8519759190333948,0.8982030226871757,0.9004234532273672,1690.0,68.0,75.0,126.0,2550.0,250.0,520.0,737.0
3,LAFTR4DP,1.0,0.8467420212765957,0.870076522231102,0.9515539668500423,0.9407497346401215,0.8582506938607876,0.8960935625327412,0.8912738525231122,1676.0,82.0,73.0,128.0,2564.0,236.0,531.0,726.0
4,LAFTR4EqOdds,0.2,0.8490691489361702,0.8479308784008026,0.9580400250852108,0.9733789265155792,0.8484996319184007,0.9002690489758566,0.9069844324910284,1698.0,60.0,77.0,124.0,2544.0,256.0,515.0,742.0
5,LAFTR4EqOdds,0.5,0.8490691489361702,0.8479308784008026,0.9580400250852108,0.9733789265155792,0.8484996319184007,0.9002690489758566,0.9069844324910284,1698.0,60.0,77.0,124.0,2544.0,256.0,515.0,742.0
6,LAFTR4EqOdds,0.7,0.8490691489361702,0.8479308784008026,0.9580400250852108,0.9733789265155792,0.8484996319184007,0.9002690489758566,0.9069844324910284,1698.0,60.0,77.0,124.0,2544.0,256.0,515.0,742.0
7,LAFTR4EqOdds,1.0,0.8490691489361702,0.8479308784008026,0.9580400250852108,0.9733789265155792,0.8484996319184007,0.9002690489758566,0.9069844324910284,1698.0,60.0,77.0,124.0,2544.0,256.0,515.0,742.0
8,LAFTR4EqOpp,0.2,0.8459109042553191,0.864881157875061,0.9494242612272501,0.9399423003196716,0.8552908544834291,0.8946834560785848,0.8904510619062479,1667.0,91.0,69.0,132.0,2540.0,260.0,507.0,750.0
9,LAFTR4EqOpp,0.5,0.8459109042553191,0.864881157875061,0.9494242612272501,0.9399423003196716,0.8552908544834291,0.8946834560785848,0.8904510619062479,1667.0,91.0,69.0,132.0,2540.0,260.0,507.0,750.0
10,LAFTR4EqOpp,0.7,0.8459109042553191,0.864881157875061,0.9494242612272501,0.9399423003196716,0.8552908544834291,0.8946834560785848,0.8904510619062479,1667.0,91.0,69.0,132.0,2540.0,260.0,507.0,750.0
11,LAFTR4EqOpp,1.0,0.8459109042553191,0.864881157875061,0.9494242612272501,0.9399423003196716,0.8552908544834291,0.8946834560785848,0.8904510619062479,1667.0,91.0,69.0,132.0,2540.0,260.0,507.0,750.0
