PassengerId,Pclass,Fare,Embarked_C,Embarked_Q,Embarked_S,Age_-1,Age_2,Age_12,Age_18,Age_25,Age_35,Age_45,Age_55,Age_65,Age_75,Age_80,SibSp,Parch,Sex,Survived
1,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2,1,71.2833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
3,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
4,1,53.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
5,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,3,8.4583,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,1,51.8625,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,3,21.075,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0
9,3,11.1333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
10,2,30.0708,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
11,3,16.7,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1
12,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
13,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14,3,31.275,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0
15,3,7.8542,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
16,2,16.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
17,3,29.125,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0
18,2,13.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,3,18.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
20,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
21,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
23,3,8.0292,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
24,1,35.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
25,3,21.075,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0
26,3,31.3875,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,5,1,1
27,3,7.225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1,263.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,0,0
29,3,7.8792,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,1,27.7208,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
32,1,146.5208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
33,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
34,2,10.5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
35,1,82.1708,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
36,1,52.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
37,3,7.2292,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
39,3,18.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0
40,3,11.2417,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
41,3,9.475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
42,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
43,3,7.8958,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2,41.5792,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1
45,3,7.8792,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
46,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
49,3,21.6792,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
50,3,17.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
51,3,39.6875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0
52,3,7.8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
53,1,76.7292,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
54,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
55,1,61.9792,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
56,1,35.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
57,2,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
58,3,7.2292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
59,2,27.75,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1
60,3,46.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,2,0,0
61,3,7.2292,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
63,1,83.475,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
64,3,27.9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0
65,1,27.7208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,3,15.2458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
67,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
68,3,8.1583,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,3,7.925,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1
70,3,8.6625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
71,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
72,3,46.9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,5,2,1,0
73,2,73.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
74,3,14.4542,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
75,3,56.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
76,3,7.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
77,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,2,29.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1
80,3,12.475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
81,3,9.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
82,3,9.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
83,3,7.7875,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
84,1,47.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
85,2,10.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
86,3,15.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,1
87,3,34.375,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0
88,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1,263.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,1
90,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
91,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
92,3,7.8542,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
93,1,61.175,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
94,3,20.575,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0
95,3,7.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
96,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1,34.6542,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98,1,63.3583,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
99,2,23.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1
100,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
101,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
102,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1,77.2875,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
104,3,8.6542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
105,3,7.925,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
106,3,7.8958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
107,3,7.65,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
108,3,7.775,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
109,3,7.8958,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
110,3,24.15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
111,1,52.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
112,3,14.4542,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
113,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
114,3,9.825,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
115,3,14.4583,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
116,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
117,3,7.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
119,1,247.5208,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
120,3,31.275,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0
121,2,73.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0
122,3,8.05,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,2,30.0708,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
124,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
125,1,77.2875,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
126,3,11.2417,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
127,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,3,7.1417,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
129,3,22.3583,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
130,3,6.975,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
131,3,7.8958,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
132,3,7.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133,3,14.5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
134,2,26.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
135,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136,2,15.0458,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
137,1,26.2833,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
138,1,53.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
139,3,9.2167,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140,1,79.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
141,3,15.2458,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0
142,3,7.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
143,3,15.85,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
144,3,6.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145,2,11.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146,2,36.75,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
147,3,7.7958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
148,3,34.375,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,1,0
149,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
150,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151,2,12.525,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152,1,66.6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
153,3,8.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
154,3,14.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
155,3,7.3125,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,1,61.3792,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
157,3,7.7333,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
158,3,8.05,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
159,3,8.6625,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0
161,3,16.1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
162,2,15.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
163,3,7.775,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
164,3,8.6625,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,3,39.6875,0,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,0,0
166,3,20.525,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
167,1,55.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
168,3,27.9,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0
169,1,25.925,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,3,56.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
171,1,33.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
172,3,29.125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0
173,3,11.1333,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1
174,3,7.925,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
175,1,30.6958,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
176,3,7.8542,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
177,3,25.4667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0
178,1,28.7125,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
179,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
180,3,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
181,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,1,0
182,2,15.05,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,3,31.3875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,0,0
184,2,39.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1
185,3,22.025,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
186,1,50.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
188,1,26.55,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
189,3,15.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
190,3,7.8958,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
191,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
192,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
193,3,7.8542,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
194,2,26.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1
195,1,27.7208,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
196,1,146.5208,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
197,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,3,8.4042,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
199,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
200,2,13.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
201,3,9.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
202,3,69.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,0,0
203,3,6.4958,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
204,3,7.225,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
205,3,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
206,3,10.4625,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
207,3,15.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
208,3,18.7875,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
209,3,7.75,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
210,1,31.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
211,3,7.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
212,2,21.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
213,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
214,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
215,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
216,1,113.275,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
217,3,7.925,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
218,2,27.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
219,1,76.2917,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
220,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
221,3,8.05,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
222,2,13.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223,3,8.05,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,3,7.8958,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,1,90.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
226,3,9.35,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
227,2,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
228,3,7.25,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229,2,13.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
230,3,25.4667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0
231,1,83.475,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
232,3,7.775,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
233,2,13.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
234,3,31.3875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1
235,2,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
236,3,7.55,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
237,2,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
238,2,26.25,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1
239,2,10.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
240,2,12.275,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
241,3,14.4542,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
242,3,15.5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
243,2,10.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
244,3,7.125,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
245,3,7.225,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
246,1,90.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
247,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
248,2,14.5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1
249,1,52.5542,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1
250,2,26.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
251,3,7.25,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,3,10.4625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0
253,1,26.55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
254,3,16.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
255,3,20.2125,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
256,3,15.2458,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1
257,1,79.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
258,1,86.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
259,1,512.3292,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
260,2,26.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1
261,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3,31.3875,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2,0,1
263,1,79.65,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
264,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
265,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
266,2,10.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
267,3,39.6875,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,0
268,3,7.775,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
269,1,153.4625,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1
270,1,135.6333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
271,1,31.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
273,2,19.5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
274,1,29.7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
275,3,7.75,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
276,1,77.9583,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
277,3,7.75,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
278,2,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,3,29.125,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,0
280,3,20.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1
281,3,7.75,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
282,3,7.8542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
283,3,9.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
284,3,8.05,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
285,1,26.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,3,8.6625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
287,3,9.5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
288,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289,2,13.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
290,3,7.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
291,1,78.85,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
292,1,91.0792,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
293,2,12.875,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
294,3,8.85,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
295,3,7.8958,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
296,1,27.7208,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
