,model_name,cv_seed,clas_acc,dp,deqodds,deqopp,trade_dp,trade_deqodds,trade_deqopp,TN_a0,FP_a0,FN_a0,TP_a0,TN_a1,FP_a1,FN_a1,TP_a1
0,Zhang4DP,13,0.72265625,0.5320013165473938,0.6608608067035675,0.5409523844718933,0.6128430364775234,0.6903784670096774,0.6187400290350137,12.0,4.0,32.0,43.0,126.0,4.0,31.0,4.0
1,Zhang4DP,29,0.8046875,0.4485636353492737,0.617870032787323,0.4795081913471222,0.5760274858550566,0.699011857937813,0.6009274915412245,18.0,7.0,14.0,47.0,133.0,5.0,24.0,8.0
2,Zhang4DP,42,0.75390625,0.5246091485023499,0.6342966854572296,0.580281674861908,0.6186958973296601,0.6889486015428798,0.65579664346631,18.0,10.0,27.0,44.0,126.0,6.0,20.0,5.0
3,Zhang4DP,55,0.76171875,0.5337763130664825,0.6915610730648041,0.5255681872367859,0.6276942885543739,0.7249464662802126,0.6219827624152021,16.0,4.0,22.0,42.0,131.0,8.0,27.0,6.0
4,Zhang4DP,73,0.79296875,0.4015151262283325,0.5677888989448547,0.4307432174682617,0.5330987786234649,0.6617473049801301,0.5582455999567473,16.0,8.0,12.0,52.0,126.0,5.0,28.0,9.0
5,Zhang4EqOdds,13,0.72265625,0.5320013165473938,0.6608608067035675,0.5409523844718933,0.6128430364775234,0.6903784670096774,0.6187400290350137,12.0,4.0,32.0,43.0,126.0,4.0,31.0,4.0
6,Zhang4EqOdds,29,0.8046875,0.4485636353492737,0.617870032787323,0.4795081913471222,0.5760274858550566,0.699011857937813,0.6009274915412245,18.0,7.0,14.0,47.0,133.0,5.0,24.0,8.0
7,Zhang4EqOdds,42,0.75,0.5309785604476929,0.6380845606327057,0.580281674861908,0.621765160841708,0.6895306439492336,0.6543144423779405,18.0,10.0,27.0,44.0,125.0,7.0,20.0,5.0
8,Zhang4EqOdds,55,0.7578125,0.5218715369701385,0.6665610745549202,0.5255681872367859,0.6180912829803654,0.7092638101896688,0.6206765394731129,15.0,5.0,22.0,42.0,131.0,8.0,27.0,6.0
9,Zhang4EqOdds,73,0.79296875,0.4015151262283325,0.5677888989448547,0.4307432174682617,0.5330987786234649,0.6617473049801301,0.5582455999567473,16.0,8.0,12.0,52.0,126.0,5.0,28.0,9.0
10,Zhang4EqOpp,13,0.7265625,0.5380619168281555,0.6892902851104736,0.5276190340518951,0.6182635828366729,0.7074357984703925,0.6113121490313188,13.0,3.0,31.0,44.0,125.0,5.0,31.0,4.0
11,Zhang4EqOpp,29,0.8046875,0.40205198526382446,0.5616751238703728,0.49436475336551666,0.5361989241965552,0.6615710110090356,0.6124605633733224,15.0,10.0,13.0,48.0,134.0,4.0,23.0,9.0
12,Zhang4EqOpp,42,0.765625,0.48684293031692505,0.6066611707210541,0.5098591446876526,0.5952074452390612,0.6769360046662182,0.6120984087137793,18.0,10.0,22.0,49.0,124.0,8.0,20.0,5.0
13,Zhang4EqOpp,55,0.75390625,0.5099667608737946,0.6415610685944557,0.5255681872367859,0.6083951868696096,0.6932113607034646,0.6193623407040448,14.0,6.0,22.0,42.0,131.0,8.0,27.0,6.0
14,Zhang4EqOpp,73,0.78125,0.3955627679824829,0.5412545800209045,0.41934120655059814,0.5252040441677377,0.6394762589550317,0.5457483210441086,15.0,9.0,13.0,51.0,126.0,5.0,29.0,8.0
